1.210009,1.148308,3.486019,0.06242875,0.6107111,0.7599628,-0.213521,1,1,1
1.210408,1.148147,3.486328,0.06429958,0.6122385,0.7596331,-0.2097311,1,1,1
1.210409,1.148147,3.486329,0.06430002,0.6122388,0.7596329,-0.209731,1,1,1
1.210101,1.147743,3.486543,0.06530329,0.615393,0.7578787,-0.2065114,1,1,1
1.210152,1.147609,3.486338,0.06485467,0.6163943,0.7576879,-0.2043551,1,1,1
1.210164,1.147608,3.486331,0.0648545,0.6163919,0.7576895,-0.2043563,1,1,1
1.210531,1.1476,3.48632,0.06221849,0.6146189,0.7580288,-0.2092003,1,1,1
1.21107,1.147358,3.486564,0.06090016,0.6180459,0.7556783,-0.2079925,1,1,1
1.211085,1.147364,3.486573,0.06089886,0.6180478,0.7556773,-0.2079908,1,1,1
1.210904,1.14688,3.487098,0.06276875,0.620513,0.7539018,-0.2065327,1,1,1
1.210849,1.147104,3.486947,0.06196099,0.621622,0.7533667,-0.2053915,1,1,1
1.210832,1.147097,3.486933,0.06196107,0.6216194,0.7533684,-0.2053931,1,1,1
1.210787,1.147016,3.487358,0.05934217,0.6223524,0.7531276,-0.2048289,1,1,1
1.210786,1.14702,3.487371,0.05934269,0.622355,0.753126,-0.2048264,1,1,1
1.21097,1.146962,3.487557,0.06150901,0.6241268,0.7526533,-0.2004882,1,1,1
1.210993,1.147349,3.487676,0.06217958,0.6225364,0.7533261,-0.2026868,1,1,1
1.210822,1.148058,3.488145,0.05961135,0.6177631,0.7557405,-0.2089776,1,1,1
1.210819,1.14806,3.488154,0.05961276,0.6177648,0.7557392,-0.2089769,1,1,1
1.210534,1.147433,3.488052,0.06313869,0.6186771,0.7557201,-0.2052786,1,1,1
1.210867,1.147694,3.488852,0.0656739,0.6216287,0.7550467,-0.1979124,1,1,1
1.211164,1.148418,3.489244,0.06801152,0.6212884,0.75592,-0.194834,1,1,1
1.211149,1.14944,3.489524,0.06877263,0.618405,0.7575312,-0.197464,1,1,1
1.211034,1.150183,3.489915,0.07262632,0.6159512,0.7593397,-0.1968063,1,1,1
1.211036,1.150185,3.489917,0.0726281,0.6159512,0.7593394,-0.1968073,1,1,1
1.21132,1.150614,3.49031,0.0771692,0.6136715,0.7612091,-0.194969,1,1,1
1.21171,1.151872,3.490388,0.08250392,0.6084585,0.7645959,-0.1958687,1,1,1
1.211746,1.151882,3.490392,0.08250614,0.6084569,0.7645963,-0.1958711,1,1,1
1.211392,1.153079,3.490695,0.08748964,0.6014066,0.7693878,-0.1967184,1,1,1
1.210831,1.153817,3.4913,0.09091615,0.591906,0.7748849,-0.2023242,1,1,1
1.210798,1.155367,3.491555,0.09286268,0.5831473,0.7798945,-0.207558,1,1,1
1.210837,1.155368,3.491532,0.0928634,0.5831392,0.7798985,-0.2075651,1,1,1
1.210975,1.156887,3.492332,0.09878987,0.5771022,0.7831017,-0.2096314,1,1,1
1.21067,1.158324,3.492929,0.1054415,0.5730093,0.7854039,-0.2090054,1,1,1
1.210701,1.158325,3.492912,0.1054422,0.5730035,0.7854064,-0.2090113,1,1,1
1.210773,1.159571,3.493667,0.110785,0.5682016,0.7875062,-0.2114417,1,1,1
1.210797,1.159561,3.493627,0.1107835,0.5681906,0.787512,-0.2114506,1,1,1
1.21041,1.161061,3.494168,0.1143975,0.5669741,0.7872314,-0.2138232,1,1,1
1.210148,1.163279,3.493957,0.1186968,0.5638001,0.786689,-0.2217225,1,1,1
1.209818,1.165772,3.493632,0.1207884,0.562338,0.7865138,-0.224905,1,1,1
1.208702,1.16912,3.492936,0.1257625,0.5591325,0.7852432,-0.2344099,1,1,1
1.20868,1.169081,3.49286,0.1257602,0.5591133,0.7852527,-0.2344247,1,1,1
1.207482,1.172773,3.491665,0.1282639,0.5561922,0.784801,-0.2414251,1,1,1
1.207478,1.172742,3.491597,0.1282637,0.556173,0.7848103,-0.2414391,1,1,1
1.20621,1.17723,3.490396,0.1299802,0.5529174,0.784254,-0.2496664,1,1,1
1.204141,1.181828,3.488501,0.1311718,0.5516543,0.7830458,-0.25556,1,1,1
1.202343,1.185542,3.487135,0.1404874,0.5477441,0.7821712,-0.2616257,1,1,1
1.202323,1.18552,3.487102,0.1404881,0.5477347,0.7821747,-0.2616342,1,1,1
1.199903,1.190204,3.486471,0.1424448,0.5398373,0.785471,-0.2670593,1,1,1
1.196893,1.19514,3.484891,0.1453367,0.5279356,0.788971,-0.2787223,1,1,1
1.196852,1.195091,3.484817,0.1453381,0.5279117,0.7889812,-0.2787377,1,1,1
1.194518,1.199521,3.483843,0.148813,0.5208616,0.790856,-0.284789,1,1,1
1.192087,1.203779,3.483428,0.1475123,0.5099874,0.792101,-0.3012127,1,1,1
1.192073,1.203729,3.483335,0.1475102,0.5099562,0.7921139,-0.3012325,1,1,1
1.188642,1.209901,3.482346,0.1479759,0.5089311,0.7902122,-0.3076638,1,1,1
1.184676,1.216421,3.480467,0.1452599,0.5010739,0.7888406,-0.3248925,1,1,1
1.181735,1.222157,3.47941,0.142151,0.4917949,0.7891288,-0.3394211,1,1,1
1.181706,1.222095,3.479316,0.1421518,0.4917609,0.7891412,-0.339441,1,1,1
1.179366,1.226064,3.479599,0.1326232,0.4909682,0.7852058,-0.3532892,1,1,1
1.176855,1.22962,3.480347,0.1272838,0.4890623,0.7830399,-0.3625818,1,1,1
1.176808,1.229575,3.480304,0.1272834,0.4890474,0.7830454,-0.3625902,1,1,1
1.175695,1.23104,3.482481,0.116902,0.4893261,0.7776421,-0.37705,1,1,1
1.17393,1.234385,3.484157,0.1065704,0.4912333,0.7724856,-0.3880704,1,1,1
1.1739,1.234338,3.484102,0.1065694,0.4912125,0.7724922,-0.3880839,1,1,1
1.1719,1.237278,3.48661,0.09729622,0.4846879,0.7703007,-0.4028,1,1,1
1.170086,1.239973,3.489313,0.08883722,0.4817497,0.7704797,-0.4079046,1,1,1
1.168498,1.241695,3.492363,0.07959375,0.4851747,0.7702352,-0.4062119,1,1,1
1.168477,1.241651,3.492313,0.0795956,0.4851539,0.7702408,-0.4062257,1,1,1
1.166727,1.244368,3.495135,0.07204917,0.4806429,0.7715501,-0.4104898,1,1,1
1.164517,1.248461,3.497172,0.06613031,0.4725855,0.7754776,-0.4134299,1,1,1
1.164523,1.248404,3.497084,0.06613528,0.4725452,0.7754873,-0.413457,1,1,1
1.163128,1.249225,3.501001,0.05402606,0.4697562,0.7786204,-0.4125052,1,1,1
1.163121,1.249182,3.500947,0.05402863,0.4697309,0.7786263,-0.4125228,1,1,1
1.162052,1.251128,3.503356,0.05629859,0.4682371,0.7836499,-0.4043235,1,1,1
1.161501,1.253361,3.506844,0.04877831,0.4711117,0.7874547,-0.3944483,1,1,1
1.161517,1.253344,3.506817,0.04878001,0.4710971,0.7874582,-0.3944587,1,1,1
1.160225,1.254312,3.508851,0.04827327,0.464195,0.791994,-0.393622,1,1,1
1.160809,1.255922,3.511655,0.04890639,0.4648257,0.7945006,-0.3877036,1,1,1
