1.54855,1.173999,3.06916,-0.1703274,-0.07750143,-0.007146373,0.982309,1,1,1
1.549252,1.173941,3.069536,-0.1740059,-0.0763438,-0.00389026,0.9817731,1,1,1
1.548899,1.174349,3.069551,-0.174269,-0.07712137,-0.007330937,0.981646,1,1,1
1.548885,1.174342,3.069553,-0.1742747,-0.07712338,-0.007330395,0.9816449,1,1,1
1.548085,1.174967,3.069446,-0.1751339,-0.07614311,-0.00749058,0.9815673,1,1,1
1.548361,1.174793,3.069127,-0.1766489,-0.07544007,-0.01055455,0.9813219,1,1,1
1.548156,1.173994,3.068455,-0.1772603,-0.07447132,-0.009112905,0.9813001,1,1,1
1.548148,1.17399,3.068457,-0.1772636,-0.07447238,-0.009113119,0.9812994,1,1,1
1.547741,1.174454,3.069341,-0.1748067,-0.07670505,-0.005220877,0.9815965,1,1,1
1.5477,1.174804,3.068891,-0.1775688,-0.0760896,-0.002332797,0.9811597,1,1,1
1.547693,1.174794,3.068906,-0.1775761,-0.07609083,-0.002332596,0.9811583,1,1,1
1.547879,1.174698,3.069005,-0.1793041,-0.07531928,-0.008916457,0.9808657,1,1,1
1.548667,1.175001,3.069006,-0.1793357,-0.07592224,-0.006920019,0.9808296,1,1,1
1.548377,1.174398,3.069314,-0.1807292,-0.07577699,-0.005963854,0.9805913,1,1,1
1.548372,1.174392,3.069324,-0.180734,-0.07577854,-0.005964778,0.9805903,1,1,1
1.548466,1.173888,3.068824,-0.1802284,-0.07590935,-0.006184022,0.9806718,1,1,1
1.547915,1.174859,3.069451,-0.1797185,-0.07901293,0.0004800949,0.9805396,1,1,1
1.547905,1.174859,3.069444,-0.1797192,-0.07901248,0.0004816978,0.9805396,1,1,1
1.546908,1.176108,3.07024,-0.1785418,-0.07868213,0.00126555,0.9807805,1,1,1
1.545927,1.176954,3.070714,-0.1779289,-0.08019193,0.004105474,0.9807618,1,1,1
1.545912,1.176956,3.0707,-0.1779244,-0.08019115,0.004102525,0.9807627,1,1,1
1.543462,1.179639,3.071746,-0.1820757,-0.08680078,0.00626398,0.9794258,1,1,1
1.54144,1.182737,3.072847,-0.181647,-0.09270886,0.007114995,0.9789581,1,1,1
1.539393,1.185978,3.075295,-0.1807149,-0.0981774,0.01095293,0.9785619,1,1,1
1.539346,1.18597,3.075274,-0.1807155,-0.09817894,0.01094839,0.9785617,1,1,1
1.5372,1.189529,3.078067,-0.1803802,-0.1066687,0.01873892,0.9776163,1,1,1
1.534428,1.193031,3.081424,-0.1793761,-0.1129306,0.02450599,0.97697,1,1,1
1.534376,1.193017,3.081405,-0.1793776,-0.1129309,0.02450197,0.9769698,1,1,1
1.532558,1.197125,3.085228,-0.1777795,-0.1263296,0.03376182,0.9753438,1,1,1
1.532514,1.197105,3.085225,-0.1777886,-0.1263304,0.03376283,0.975342,1,1,1
1.531018,1.200442,3.089087,-0.175638,-0.1401377,0.0504485,0.9731227,1,1,1
1.529843,1.20498,3.094382,-0.1704277,-0.1585561,0.06348246,0.9704558,1,1,1
1.52636,1.211204,3.098982,-0.1698223,-0.1768559,0.07509409,0.9665626,1,1,1
1.52219,1.217856,3.104178,-0.1680159,-0.1916128,0.08744717,0.9630203,1,1,1
1.522118,1.21782,3.104166,-0.168029,-0.1916144,0.08744669,0.9630178,1,1,1
1.518267,1.224715,3.108532,-0.1713276,-0.2113762,0.09589435,0.9574817,1,1,1
1.515598,1.229982,3.112493,-0.1809673,-0.2275607,0.1032381,0.9512144,1,1,1
