1.084325,1.126155,3.204158,0.1849903,-0.1992562,-0.5814589,0.7667993,1,1,1
1.084428,1.126161,3.204135,0.1853653,-0.1996993,-0.5813035,0.7667113,1,1,1
1.084392,1.126169,3.204189,0.1850194,-0.1993266,-0.5813615,0.7668478,1,1,1
1.084382,1.126152,3.204214,0.1849872,-0.1993087,-0.5813665,0.7668564,1,1,1
1.084291,1.12613,3.204246,0.1846131,-0.1988674,-0.5815423,0.7669279,1,1,1
1.08427,1.126124,3.204264,0.1846875,-0.1989027,-0.5815879,0.7668662,1,1,1
1.084197,1.126144,3.204303,0.1844685,-0.198704,-0.5817426,0.7668532,1,1,1
1.08418,1.126191,3.20433,0.1844878,-0.198674,-0.5818001,0.7668126,1,1,1
1.08415,1.126249,3.20437,0.1844667,-0.1986297,-0.5818722,0.7667744,1,1,1
1.08417,1.126266,3.20445,0.1840746,-0.198183,-0.5819457,0.7669285,1,1,1
1.084174,1.126309,3.204493,0.1840509,-0.1981564,-0.5819815,0.7669139,1,1,1
1.084243,1.126375,3.204597,0.183876,-0.1979948,-0.5819932,0.7669887,1,1,1
1.084514,1.126503,3.204672,0.1837795,-0.1977827,-0.5818663,0.7671629,1,1,1
1.084526,1.126624,3.204743,0.1838793,-0.1979785,-0.5819213,0.7670466,1,1,1
1.084624,1.126768,3.204836,0.1839552,-0.1979544,-0.5819923,0.7669808,1,1,1
1.08468,1.1269,3.204933,0.1841456,-0.1981735,-0.5820938,0.7668014,1,1,1
1.084754,1.127022,3.20501,0.1842171,-0.1981652,-0.5822396,0.7666758,1,1,1
1.084872,1.127123,3.205099,0.184302,-0.1981365,-0.5823427,0.7665844,1,1,1
1.084861,1.127223,3.20531,0.1841135,-0.1979473,-0.5825275,0.7665381,1,1,1
1.084807,1.127281,3.205557,0.1837762,-0.1977904,-0.5827972,0.7664547,1,1,1
1.084901,1.127322,3.205707,0.1837116,-0.1977644,-0.5829425,0.7663664,1,1,1
1.084707,1.127343,3.206086,0.1826093,-0.1970237,-0.583452,0.7664329,1,1,1
1.084575,1.127344,3.206493,0.1814759,-0.1962325,-0.5839236,0.7665459,1,1,1
1.084433,1.127316,3.206962,0.1806615,-0.1959302,-0.5842336,0.7665794,1,1,1
1.084498,1.127215,3.207239,0.1803399,-0.1959068,-0.5843757,0.7665527,1,1,1
1.084438,1.127094,3.207695,0.179386,-0.1955003,-0.5846974,0.766635,1,1,1
1.084376,1.126928,3.208121,0.1784337,-0.1951513,-0.5849637,0.7667431,1,1,1
1.084495,1.126712,3.208311,0.1779877,-0.1952346,-0.5850605,0.7667516,1,1,1
1.084605,1.126497,3.208609,0.1777367,-0.1954405,-0.5849567,0.7668366,1,1,1
1.08468,1.126246,3.20887,0.1775107,-0.1954827,-0.5849402,0.7668908,1,1,1
1.084797,1.125958,3.209357,0.1772295,-0.195942,-0.5847166,0.7670091,1,1,1
1.085129,1.125689,3.209757,0.1773688,-0.1968924,-0.5841056,0.767199,1,1,1
1.085228,1.125327,3.210319,0.1765851,-0.1970876,-0.5838204,0.7675468,1,1,1
1.085244,1.12499,3.210784,0.1758911,-0.1971606,-0.5835715,0.7678766,1,1,1
1.085338,1.124598,3.211099,0.1753295,-0.1973024,-0.5834131,0.7680889,1,1,1
1.085399,1.12429,3.211542,0.1745629,-0.1974861,-0.5830989,0.7684548,1,1,1
1.085493,1.124011,3.212013,0.1744154,-0.1984336,-0.5826319,0.7685984,1,1,1
1.085593,1.123741,3.212392,0.1740118,-0.1985735,-0.582418,0.7688159,1,1,1
1.085299,1.12356,3.212983,0.1725769,-0.1980858,-0.5825589,0.7691582,1,1,1
1.084665,1.123421,3.213517,0.1704739,-0.1970251,-0.5832189,0.7693995,1,1,1
1.084832,1.123148,3.213886,0.1698072,-0.1970224,-0.5833178,0.7694726,1,1,1
1.08455,1.123152,3.214319,0.1688138,-0.1970714,-0.5834509,0.7695777,1,1,1
1.08416,1.123044,3.214699,0.1679799,-0.1970976,-0.5837719,0.76951,1,1,1
1.084278,1.122984,3.21501,0.1675759,-0.1972373,-0.583755,0.7695752,1,1,1
1.084003,1.122991,3.21526,0.167279,-0.1975627,-0.5837469,0.7695625,1,1,1
1.083459,1.123036,3.215492,0.1660725,-0.1968173,-0.5843713,0.7695408,1,1,1
1.083638,1.123054,3.215713,0.1657585,-0.1969385,-0.5843948,0.7695597,1,1,1
1.083497,1.12324,3.216055,0.1649463,-0.1967102,-0.5844545,0.7697472,1,1,1
1.083144,1.12339,3.216259,0.1636007,-0.1956698,-0.5849988,0.7698861,1,1,1
1.083349,1.123628,3.216397,0.1632795,-0.1958586,-0.5850697,0.7698525,1,1,1
1.083208,1.123862,3.216717,0.162338,-0.1952551,-0.5851536,0.770141,1,1,1
1.083049,1.124115,3.21707,0.1613468,-0.1946714,-0.585373,0.7703303,1,1,1
1.083222,1.124493,3.217288,0.1610621,-0.1949045,-0.5852811,0.7704008,1,1,1
1.082893,1.124717,3.217509,0.1598572,-0.1940656,-0.5856598,0.7705757,1,1,1
1.082756,1.12488,3.217553,0.1593421,-0.1938559,-0.5857448,0.7706705,1,1,1
1.082903,1.125043,3.21757,0.1591492,-0.1940821,-0.5855961,0.7707664,1,1,1
1.082753,1.125177,3.217632,0.1590845,-0.1942842,-0.5852489,0.7709926,1,1,1
1.082414,1.125233,3.217436,0.1597774,-0.1950537,-0.5851897,0.7706999,1,1,1
1.082587,1.125264,3.217422,0.1601648,-0.1954772,-0.5846825,0.7708971,1,1,1
